#'chr'	'start'	'end'	'ChIP_Bulk_mOSN_REP1.mLb.clN.bigWig'	'ChIP_Zone1_mOSN_REP1.mLb.clN.bigWig'	'ChIP_Zone1_mOSN_REP2.mLb.clN.bigWig'	'ChIP_Zone2_mOSN_REP1.mLb.clN.bigWig'	'ChIP_Zone2_mOSN_REP2.mLb.clN.bigWig'	'ChIP_Zone5_mOSN_REP1.mLb.clN.bigWig'	'ChIP_Zone5_mOSN_REP2.mLb.clN.bigWig'
chr2	88744743	88751370	0.07495588271979044	0.0626451115699879	0.05538837321872734	0.07293482534045946	0.056705338775500096	0.17342538240421015	0.09680640026238325
chr2	88754193	88760469	0.08962007246728815	0.04936389789069217	0.06105547595610895	0.0597699399381479	0.07790492292093079	0.12895710577294853	0.10380839962768217
chr2	88765828	88770488	0.09633722564533113	0.052079532880126275	0.06029447888053356	0.059553817132807635	0.06938125860495319	0.16482664349687487	0.11266514128343595
chr2	88814494	88820711	0.08869974606308942	0.059668310379880025	0.062371652740304664	0.06160508442362284	0.07571458868823211	0.10274804081714145	0.09843462617285516
chr2	88829735	88837104	0.06664051797250511	0.06436844322642087	0.057134343628910934	0.06372954777619999	0.0673673468899022	0.09292784673670863	0.08083028805434243
chr2	88849290	88857920	0.08564133053880023	0.06172146795466185	0.06451881135586651	0.06286702265998566	0.07200973388648507	0.11102565196867864	0.10925241815074822
chr2	88863229	88867753	0.08138058208614407	0.05397852867777	0.06507623064585324	0.06338080697399495	0.07632528425446954	0.17087365836270502	0.11008408278432752
chr2	88895573	88902311	0.10094605895879824	0.0640196497525144	0.04663139576820696	0.06387015409526944	0.06566352778471574	0.20107573680753452	0.11755641161291595
chr2	88904940	88915157	0.1750429108626628	0.07370779715059944	0.07833648770852428	0.08937416533292024	0.10463634063829283	0.2610500064406539	0.13283415125008133
chr2	88926874	88938111	0.1089754745964973	0.06726445735018884	0.06264559554073415	0.07053167744949315	0.07179306217984982	0.22779322635077795	0.10349092266098006
chr2	88953967	88961313	0.0860286864140535	0.056561714127729305	0.06753288958861794	0.053709526951135865	0.07275912567217527	0.17407486615101286	0.10199221650421893
chr2	88986477	88992653	0.11802606073869462	0.06076310753548102	0.07257418198712332	0.07776610518894544	0.08161418631362465	0.20474789312942085	0.11479331949119218
chr2	89000019	89006973	0.1920353736629807	0.10237179289680003	0.08553636308366319	0.11125165899569368	0.09545283858241109	0.26090636931218625	0.12680595826113572
chr2	89011692	89018340	0.19502872520953143	0.07896652585817221	0.0797597636686204	0.12176460403269208	0.10824894629186865	0.21498669608586699	0.12841328530588383
chr2	89021334	89032066	0.2400334982434424	0.11096711346741266	0.07759076977430529	0.10684231630733144	0.11560783199243584	0.2507381790032151	0.11801139995592161
chr2	89052294	89061187	0.18646378525120932	0.08548750359555451	0.07672811002173122	0.10202194449063787	0.09691054972600792	0.24070450586563766	0.11029946516429906
chr2	89071497	89083513	0.16983403713215783	0.09162639726831649	0.07662673110100206	0.11585506185817486	0.10187988113641248	0.23112643761176357	0.11746456625036523
chr2	89094186	89106835	0.13571031064586214	0.07176075865651756	0.06298342934596658	0.08174230091142205	0.07434142436605695	0.1846734963561418	0.10755953931279316
chr2	89109084	89117283	0.17198503967995768	0.08089117532316945	0.07721382649177833	0.11010126923583448	0.09293422853570994	0.216147300691728	0.11950875236993862
chr2	89124300	89133054	0.1714724201555197	0.07457857260258084	0.06997903885333556	0.10277344548462329	0.09328340627250106	0.21073985932784225	0.1051211747800871
chr2	89155334	89164091	0.17767330732460934	0.07440889375874199	0.08116050509016745	0.09105225140538548	0.10953744454772124	0.2647450830583618	0.12284799348480654
chr2	89168378	89174669	0.1803195855218446	0.0995257670624308	0.06797485345190143	0.13045787762331898	0.08816809736414598	0.20342542402488079	0.09707991622064313
chr2	89188837	89200048	0.08219050082181702	0.057360599439391834	0.058172989718141936	0.05580875857982266	0.06728565034613236	0.15779851953122614	0.10266069980003892
chr2	89247962	89254062	0.08713800460596748	0.06412525411120115	0.06687378207936476	0.07119125588402499	0.06877822104735247	0.10521726080943712	0.09566765869423871
chr2	89280474	89288014	0.10387628371952146	0.062129769983201175	0.054937151231382444	0.06952055124280279	0.0850351868318222	0.19296875090207918	0.11520644522518424
chr2	89299784	89307114	0.2197811875420452	0.11693565229439312	0.07521083471480734	0.13445185197768122	0.10585164901168527	0.20814352004591688	0.12500051380050314
chr2	89324987	89329675	0.1452480389568766	0.05076177668518918	0.05501375800823526	0.05768096321401508	0.07824300469595319	0.22453801646820018	0.10902278922242549
chr2	89335942	89342398	0.22867689313488018	0.11701062551636182	0.0881545243653223	0.1329757311459051	0.11117821632036423	0.23103251092041668	0.1175640051763087
chr2	89360011	89364865	0.18687418498346683	0.08364034911541089	0.08855795089510961	0.10123541090738093	0.1090224738352691	0.22588001237386116	0.1293396989364699
chr2	89401989	89409676	0.16955747519605366	0.0672654487822213	0.07420181137133922	0.10285956207521975	0.08873646289385201	0.22733328455856144	0.10755552200598115
chr2	89417028	89420407	0.1572976388006927	0.04421076481159763	0.05990656250156799	0.08417347624105018	0.0789050721923986	0.1711994586071609	0.11208727376491924
chr2	89436294	89443000	0.12781296942340606	0.07730447511576899	0.07922186141651971	0.0899755558112986	0.10119406763037272	0.20532831627207082	0.12302610738598868
chr2	89481312	89487126	0.1112609062075313	0.08246021915713815	0.08224369156470594	0.08237358136842214	0.09557045970716922	0.20373677272422644	0.14219028747874676
chr2	89492378	89498335	0.07454864270219785	0.05881458016679984	0.06202070665255109	0.0586561255476094	0.06423687439653383	0.14770694748558444	0.09225684096004724
chr2	89525887	89531487	0.12522024948231875	0.0651450294866493	0.06808082830025101	0.0732185593280094	0.0852962625996144	0.2158162326761333	0.12414015380017486
chr2	89586139	89593157	0.17325522252740558	0.07134073526240729	0.06899546851038577	0.09345172164165964	0.09840836187514557	0.23744279381405523	0.140943006631504
chr2	89608742	89614130	0.15879685296169835	0.0627737808298339	0.08495609475757426	0.10066052524622901	0.09077035989492441	0.19234816223966128	0.1104706544070257
chr2	89629784	89634983	0.15632461852735594	0.07016893410467043	0.0764038657047034	0.09749812995388749	0.08644999873154856	0.22321861246683655	0.12940185423677333
chr2	89656212	89661467	0.19381628538897372	0.07838980055069449	0.07543372353211802	0.10455417601513578	0.0950993683806639	0.21565666791449078	0.119862959088211
chr2	89665868	89671936	0.14958289541583708	0.08349577208814571	0.08149016005253701	0.10846499220688853	0.09899532951959505	0.2448478846571872	0.11943356009794748
chr2	89719573	89725012	0.2252040410287285	0.07461975128670775	0.08397472595558306	0.1083526126005746	0.11949722910847918	0.2059118440709019	0.13676474279520698
chr2	89749465	89757090	0.24579233219148702	0.11883617481990406	0.0844505619301625	0.1307687487922794	0.11200556265966971	0.2362487042142972	0.13416871717628584
chr2	89787323	89793619	0.13752479952431934	0.061610455553534074	0.06287471498097762	0.07672382826755297	0.08241750890502327	0.23352065196339894	0.12067059350185402
chr2	89812049	89817860	0.19783496050156685	0.06775113954812188	0.059099859958526554	0.09958433667954644	0.09243484100609001	0.2230389862190459	0.12674087866632447
chr2	89825309	89841555	0.10184868883746691	0.06092263851329692	0.05889218886003785	0.05946916621569634	0.07669701117854967	0.17158298414450499	0.1186631030426336
chr2	89843563	89848205	0.08388175713539046	0.054607410878897936	0.06181098694464127	0.057551990283479196	0.0674736042426542	0.16366214483446162	0.11489530699068341
chr2	89878435	89883026	0.07700469664138766	0.06571569439702477	0.07021108269298384	0.06603276884669704	0.0781705304980278	0.1946657913497791	0.12783877940885496
chr2	89927307	89934509	0.2165943385163667	0.08696622834167779	0.09247287642147582	0.10784146191570829	0.12549550016232547	0.224416678481722	0.13793487287014003
chr2	89940530	89948664	0.22843699817302157	0.09062630509625709	0.08923498361589527	0.11213136274230241	0.11399584030197386	0.25143299759092147	0.1315191263899371
chr2	89974338	89979934	0.09038725876490368	0.05892605154239948	0.06585560298003487	0.06438933346376464	0.07150181172959885	0.18109270993273538	0.11687182421221447
chr2	89991219	89996189	0.09995484005730959	0.05855876508978414	0.056056666449514646	0.062275836527985524	0.0655585132352565	0.19765306069238064	0.1166671717209337
chr2	90000143	90003370	0.10068924493774699	0.05982192488497761	0.07592329445028137	0.07075933600342522	0.0756988308125927	0.1935356609984321	0.13389622707533197
chr2	90012129	90018526	0.09330705395355383	0.05313029555349621	0.06587547695147179	0.07136603239776863	0.06561409119786181	0.2026965591826287	0.11131549226422825
chr2	90015704	90025577	0.07131485126600016	0.056351278895646596	0.06426519779309796	0.053853150627808204	0.06589998661071388	0.1784652476811753	0.10231804368045709
chr2	90035335	90042214	0.11494636262879283	0.04899448377886093	0.06565676368424517	0.07127932527247254	0.0702282680128497	0.23811331239366698	0.12156180325990733
chr2	90049378	90063594	0.10634628018787397	0.05682995199445328	0.08212780636207444	0.07171338215417843	0.09420883705826229	0.2291382953210867	0.14096793441321845
chr2	90116185	90121412	0.25795883495246763	0.1105680735562348	0.11224640016565342	0.11127264205057577	0.13876275988909084	0.27814176365230275	0.16114821277557084
chr2	90136271	90142296	0.34246232854450814	0.12382685381404601	0.1315681014612168	0.13923339548517982	0.17871534551821155	0.28708549234904984	0.1592266790627647
chr2	90144965	90153091	0.3639211507794357	0.12167445919006178	0.14335326824507363	0.15592120777732305	0.16184097886808346	0.25194228455930223	0.16210120776774867
chr2	90250128	90257592	0.3173249518500775	0.11754265027925433	0.1467122942017589	0.15241485849180297	0.1948934354989324	0.2937319705926453	0.17129822330620054
chr2	90260544	90271032	0.31492138813689496	0.10153819509187476	0.1322133244811625	0.10953073679274636	0.16711666675895795	0.29498407377260033	0.18633010204674577
chr2	90281645	90282573	0.3791513318870345	0.1364526595390434	0.11675916712305605	0.12464088737836172	0.23521434109465317	0.2739124171885437	0.2440162263168343
chr2	90292170	90298714	0.42412673783818833	0.16234331103963245	0.14936371044109736	0.1381996908010182	0.1930506718667483	0.23958462872408182	0.18202597317892696
chr2	90398681	90403358	0.580897743785901	0.21079051677605165	0.2099219464181319	0.19671261462779607	0.23193517634849484	0.36340931675603116	0.22419880661544292
chr2	111230358	111235286	0.0826023172622274	0.07651813022649102	0.0630079180471013	0.06807159093549123	0.0752695459352592	0.12222442773226222	0.11228733947895862
chr2	111254514	111262026	0.06889183843835786	0.057552476900408454	0.061657165736184655	0.0572200631578891	0.06704291928004869	0.09161046392132753	0.08469368814350461
chr2	111264944	111274106	0.07616884248787584	0.059309458353142205	0.0671195463378243	0.054513830789983106	0.06903178149989345	0.09212544943025026	0.08799646290075246
chr2	111290134	111298886	0.0775470443268365	0.0636959777153137	0.07278896824974464	0.06558964830184466	0.07820797201959796	0.10634634322176861	0.10121139343214154
chr2	111314015	111326003	0.08016044689108705	0.053216131237372975	0.07114050151496802	0.056871853272831424	0.07815534663075858	0.0872515055112621	0.0919935206158584
chr2	111328419	111329338	0.049641099713236374	0.046507803256540255	0.05538895410556668	0.07542578010567513	0.06341448224631915	0.08581644749245525	0.09255448267090827
chr2	111366788	111370063	0.10264815692682319	0.05262552234792481	0.06267729367366554	0.0706232783772898	0.099081419430247	0.15289284684570814	0.1228359138748608
chr2	111375520	111380613	0.1215877180354691	0.06567316597957437	0.07257495446057104	0.07792557715227483	0.08443319407970559	0.19163487454288913	0.12882369092524248
chr2	111417840	111423115	0.07886522473982777	0.06230645542638107	0.07492306948902967	0.05087765342028211	0.08140932810646298	0.13921606885931695	0.11341028718673701
chr2	111474099	111479994	0.22595823730135636	0.07429782243190633	0.10038949859026429	0.0980482211896438	0.14387767667143134	0.26609410652496285	0.15424148694126497
chr2	111480817	111484615	0.21572659500828084	0.09980953923167007	0.09241856805521166	0.12720092253787948	0.13065994862160132	0.2543195784106755	0.1476222860734431
chr2	111487526	111493829	0.13964652904540892	0.06380902140893684	0.08157505355290663	0.09137403519061671	0.11801171941496313	0.19826338862051313	0.11253906849276597
chr2	111497178	111504553	0.19176097118563243	0.06977928487646172	0.09530419664383728	0.09608800091680367	0.12477162544532625	0.20080133476537906	0.12379263457843767
chr2	111525201	111537199	0.14805751386067575	0.06412271803211146	0.08513536823227624	0.08488549502399918	0.10570466401627696	0.2036945567366366	0.13629789122335284
chr2	111536528	111540291	0.1457296483889288	0.05606843976738709	0.06576449412291181	0.07719423526308225	0.0968184903923948	0.18105015195637372	0.10276793986509161
chr2	111564322	111569681	0.21672529609780497	0.08393181678839946	0.07518102714601668	0.10076072533028717	0.10751204061882455	0.19757316803284672	0.1119327452870069
chr2	111615231	111626497	0.24307044404770345	0.10466709566564983	0.08563925266222919	0.11436741148164213	0.13868159940597802	0.2453940267449051	0.13480780150678104
chr2	111644496	111649201	0.19801883494608088	0.06726653295554234	0.09295160416715584	0.0862874460875333	0.12398318947341083	0.2569661008289363	0.13704411913651585
chr2	111661417	111665814	0.23270306690906523	0.08487297040324612	0.11085983104588688	0.08581634850208734	0.13815067930529346	0.20371686075460127	0.1615189574457924
chr2	111667435	111693319	0.26869925649140863	0.11934364993305681	0.1290075169871791	0.13467009454689266	0.1604869037245763	0.24615305435830223	0.1577937709939309
chr2	111751004	111755888	0.243055410751969	0.09183502025030786	0.12326050814207608	0.0866760743500216	0.1631155278738435	0.23582118283100942	0.17533838327610074
chr2	111777427	111782700	0.49218996164593753	0.19473875773194935	0.15918165206082613	0.19856589518741585	0.2088155287836772	0.3344042890662731	0.1892797245297815
chr2	111811565	111820340	0.281486881256167	0.12029652001796626	0.12604307900806438	0.10587892368818953	0.15423394930818055	0.24046122877980886	0.16011266967396676
chr2	111868073	111877149	0.16489145805893904	0.0965133505466692	0.08332406029944125	0.10460730126740984	0.11653091167983513	0.20207544578080713	0.1268459280296331
chr2	111944051	111949440	0.09298312677563257	0.06815759395754828	0.07659219494824555	0.05582638165633147	0.10482032765072163	0.17704522935142222	0.13543438903529365
chr2	111959283	111964944	0.12218790025484466	0.0671839596933855	0.10338489650690268	0.07464640517678216	0.12060742930260536	0.18794581785785935	0.1470564922202549
chr2	111979855	111990281	0.08301452635010773	0.06106241926497335	0.054739435080369526	0.059566555467451494	0.058919866607443507	0.13383638681592108	0.11286775198931001
chr2	112004572	112015511	0.11045148627723568	0.0634491896401446	0.07298409288657755	0.06302111198628549	0.0828485456180578	0.16885421061026348	0.12857463515831374
chr2	112019654	112024412	0.1380655243098359	0.06058193869701702	0.06727231168706861	0.09043366146665216	0.09449305464123332	0.20977895236239769	0.1342930114708812
chr2	112040410	112050238	0.12635612931313614	0.06731997331798123	0.0700061511558855	0.0667067621170608	0.08194704201714205	0.20164082040638148	0.12672486149765336
chr2	112070086	112077843	0.10855469728785715	0.07155404055941511	0.07453431105758647	0.06414084191708648	0.09066147714852646	0.19011536294184345	0.13428041496646373
chr2	112110055	112115440	0.12601485167786525	0.05548828511554918	0.06579764013582176	0.050952588227389704	0.08490218664303334	0.18356247618041585	0.13652658365185372
chr2	112126994	112134977	0.17081040632123737	0.08237779834216405	0.0763969981800199	0.08342999052271213	0.08929686600012057	0.20496360142705644	0.14077356554370207
chr2	112136626	112144054	0.16071272147468363	0.051189483132867065	0.05392840336472344	0.08300068605358432	0.07503540444878548	0.21255320456968352	0.118190056753992
chr2	112154196	112159157	0.16181882011111196	0.05975359953528873	0.056778935806608935	0.0921111488854943	0.08555452823661142	0.225045399294911	0.13872181702758357
